"","n_chars","n_charsperword","scrabblescore","maxchars","Flesch","Flesch.Kincaid","Spache","SMOG","Scrabble","FOG"
"820",961,5.59302325581395,1478,15,26.242485549133,15.7387448389761,7.72572914946325,16.9548227659172,1.57737459978655,19.3654830718415
"821",762,5.22602739726027,1219,13,50.4586925287357,9.22318965517242,4.55280747126437,11.8554640767504,1.66302864938608,12.5574712643678
"822",880,5.57594936708861,1329,17,38.9428121019109,11.7279044585987,5.79691656050955,12.3406265835799,1.55985915492958,12.9042038216561
"823",852,4.44270833333333,1464,13,83.9480220207254,3.94759326424871,3.2287225388601,7.73486329178997,1.83,6.55430051813472
"824",630,4.38194444444444,1017,11,74.1315,6.49683333333333,5.02084444444444,8.54868697688302,1.65905383360522,8.26
"825",791,5.46206896551724,1298,14,43.1562106643357,11.6805506993007,6.20509178321678,14.1917855916635,1.70565045992116,15.5416083916084
"826",800,4.42541436464088,1296,10,77.3692105263158,4.82140350877193,3.71864912280702,7.66913037318845,1.71202113606341,6.45614035087719
"827",900,4.52763819095477,1572,11,71.9212679425838,5.81663476874003,3.99065443912812,8.53281699558934,1.81524249422633,7.60276448697501
"828",873,4.43654822335025,1437,14,77.8947823129252,5.64069387755102,3.95537278911565,8.23873560344571,1.73132530120482,7.6756462585034
"829",881,4.92737430167598,1381,13,61.2640049140049,8.89233415233415,6.06264864864865,12.2434900209803,1.625,12.7813267813268
"830",897,4.80213903743315,1333,15,55.82875,11.3725,6.46748684210526,12.815532586355,1.56037514654162,14.3421052631579
"831",702,4.42138364779874,1209,11,68.8047468354431,9.2698191681736,5.82938336347197,10.6088406372146,1.75982532751092,12.0665461121157
"832",982,5.09326424870466,1696,12,45.2378008059873,12.2769602763385,6.9501508347726,13.3837933970093,1.76850886339937,14.5881404720783
"833",843,4.24120603015075,1416,10,84.8410454545455,3.88514141414142,3.30639494949495,7.55417423666541,1.76558603491272,6.38424242424242
"834",835,4.83236994219653,1429,11,73.5891085271318,5.02986710963456,3.46167552602436,8.41807532609106,1.80657395701643,7.46223698781838
"835",697,4.44585987261147,1154,11,85.7806410256411,3.44769230769231,3.38971794871795,7.16862163009434,1.79192546583851,5.77435897435897
"836",837,4.19,1443,11,92.6218876993664,2.48987546427791,2.85968188769937,5.79268168474412,1.84526854219949,4.46589469084553
"837",676,3.98235294117647,1110,8,93.6228123912287,2.67049077619214,2.97785868430212,5.52893345010342,1.76470588235294,4.68652975983293
"838",729,4.14772727272727,1227,12,95.1268637492241,2.46151769087523,2.91590906269398,5.82211442006289,1.77826086956522,4.87163252638113
"839",735,4.48780487804878,1191,14,63.1470130368099,9.51330521472393,5.03603144171779,10.9516,1.68696883852691,11.830981595092
"840",812,4.2565445026178,1300,13,83.0208223684211,4.62967105263158,3.08850657894737,8.07648339933343,1.66666666666667,7.27631578947368
"841",675,4.79432624113475,1121,11,64.4541127622378,8.70992132867133,5.9183784965035,11.933033282914,1.77056962025316,12.4646853146853
"842",779,4.72727272727273,1310,13,78.425027100271,4.58406504065041,3.26144444444444,8.3441,1.77266576454668,7.3029810298103
"843",759,5.03311258278146,1165,13,45.9943046357616,12.2029895931883,6.6360302743614,12.7854036406277,1.593707250342,13.9265846736045
"844",742,4.76282051282051,1253,11,77.2757692307692,4.32637362637363,3.87067765567766,8.26906011657678,1.75983146067416,7.33040293040293
"845",930,4.82383419689119,1526,14,59.8792036802031,11.0249175126904,6.17771129441624,12.815532586355,1.70772676371781,14.5200507614213
"846",862,4.66486486486486,1375,14,72.0350289661319,7.08322192513369,3.81624108734403,10.1257567015968,1.64277180406213,10.0836007130125
"847",707,4.6887417218543,1176,13,82.6025454545455,3.43175757575758,2.632,7.52052299364237,1.76576576576577,6.19393939393939
"848",691,4.55263157894737,1117,13,59.1530849889625,11.260761589404,6.03926600441501,12.7450848689565,1.65727002967359,14.5699779249448
"849",916,4.82631578947368,1530,17,63.1444434137291,8.87847866419295,5.03234693877551,11.3897174653649,1.75719217491369,11.8211502782931
"850",999,5.18134715025907,1630,12,38.4398762886598,12.7172371134021,5.8383587628866,14.5545925495578,1.66837256908905,16.0074226804124
"851",808,5.21935483870968,1255,13,43.6246149392009,10.7203126809496,6.09428025477707,13.8858455791492,1.60485933503836,15.645396641575
"852",886,5.1271676300578,1361,14,40.3432790697674,11.9052093023256,5.12392093023256,14.2652926168687,1.58624708624709,15.7172093023256
"853",940,4.68159203980099,1463,12,58.7883333333334,9.2,5.42266666666667,12.1617449614717,1.5971615720524,12.6666666666667
"854",952,5.38418079096045,1538,12,19.1504545454546,16.0536363636364,6.67554545454545,17.2674257053302,1.6627027027027,19.9363636363636
"855",816,4.44021739130435,1321,11,85.5920454545455,3.38742424242424,2.87533606557377,8.43807152340862,1.73132372214941,7.4802781917536
"856",614,4.42446043165468,1005,13,71.2367857142857,7.67071428571429,5.17792857142857,8.07648339933343,1.6890756302521,8.71428571428571
"857",1020,5.18274111675127,1615,18,48.3578556910569,10.7583536585366,5.24608333333333,12.8854716360131,1.65435897435897,13.6626016260163
"858",973,5.63005780346821,1484,16,20.5757984104046,15.7616690751445,6.97273482658959,17.2674257053302,1.57872340425532,19.9794797687861
"859",614,3.77300613496933,983,8,105.265111111111,-0.0815308641975285,1.36301728395062,6.2581,1.68321917808219,4.38222222222222
"860",765,4.37714285714286,1313,11,87.7391582491583,2.64085858585859,2.70569528619529,8.16726864875853,1.79371584699454,7.38013468013468
"861",665,4.32467532467532,1006,10,104.162352941176,0.0414424160468805,2.04770610773045,3.1291,1.7108843537415,2.11034482758621
"862",658,3.85380116959064,994,10,107.384259259259,-0.154444444444445,2.24085185185185,5.32793706637041,1.59294871794872,3.45969498910675
"863",908,4.61421319796954,1476,17,65.5301265126513,9.69501650165017,5.60745104510451,10.9805187677557,1.67881548974943,12.3441144114411
"864",753,3.94764397905759,1195,9,96.1316666666667,2.09857142857143,3.17797243107769,4.89209177536369,1.70714285714286,4.04010025062657
"865",772,4.15591397849462,1286,12,79.5575,6.1375,4.38875,8.59863814320734,1.74965986394558,8.69166666666667
"866",852,5.04733727810651,1419,15,46.0116775147929,11.0400532544379,5.42105976331361,13.1874277437157,1.70143884892086,14.0972781065089
"867",830,4.42021276595745,1350,12,75.2991190476191,7.45189947089947,5.20198465608466,8.84184627477888,1.71628498727735,9.67640211640212
"868",848,4.87931034482759,1302,13,53.4579453494482,9.71011035207567,4.74234682080925,12.0792533252484,1.5820170109356,12.5336836573831
"869",754,4.66049382716049,1208,16,61.6635629587804,8.29457933370977,4.82378881987578,11.3897174653649,1.65027322404372,11.5688311688312
"870",963,4.89340101522843,1555,14,70.1253945578232,6.72436734693878,4.54108707482993,10.2030701723997,1.65601703940362,9.92054421768708
"871",877,4.59685863874346,1496,12,59.9447062245492,10.1704363001745,5.15882606166376,11.6451593390762,1.74358974358974,12.6773705642816
"872",768,4.99350649350649,1237,15,52.1114935064935,11.4562337662338,6.72879220779221,12.7854036406277,1.67388362652233,13.9948051948052
"873",802,4.34054054054054,1380,15,84.8502608695652,3.70995652173913,3.7776347826087,7.36578602801765,1.78525226390686,6.07130434782609
"874",738,4.24712643678161,1201,12,68.0042132305716,8.54944123314066,5.21263455362877,12.2615562230906,1.67503486750349,13.0068079640334
"875",874,4.60526315789474,1435,16,56.6270535714286,11.2300992063492,5.25307473544974,13.4278998087156,1.67249417249417,14.9526455026455
"876",844,4.44736842105263,1364,12,72.3034868421053,9.0746052631579,5.43169736842105,10.1257567015968,1.66748166259169,12.0263157894737
"877",844,4.77401129943503,1377,16,63.6628027465668,9.29299625468165,5.58581897627965,11.6451593390762,1.69962917181706,12.405493133583
"878",747,4.34883720930233,1196,12,83.7476134453782,4.13556302521009,3.9663025210084,7.28573346528244,1.73837209302326,6.17478991596639
"879",743,4.42857142857143,1261,10,84.0855648702595,4.29691017964072,3.67559441117765,7.79353780106456,1.76858345021038,6.84854291417166
"880",987,4.96482412060301,1615,22,47.2274444444445,12.1926666666667,6.34088888888889,14.3947875807323,1.69182389937107,15.8888888888889
"881",877,4.45685279187817,1431,10,57.4501915829146,11.4258228643216,6.4296790201005,11.933033282914,1.6875,13.7690954773869
"882",863,4.32,1432,13,79.1291890005584,4.96890284757119,3.56255136795087,8.68089145261539,1.73575757575758,7.8393076493579
"883",811,4.56179775280899,1303,13,58.4059392458101,10.6714455307263,4.74067667597765,10.9516,1.65355329949239,12.3019553072626
"884",941,4.93193717277487,1451,18,47.8548381979696,12.7020748730964,6.63557931472081,13.0238667986669,1.62626262626263,14.7230964467005
"885",773,4.42285714285714,1160,10,65.5317415730337,10.4361316211878,6.68417174959872,9.9571377854842,1.64772727272727,12.4186195826645
"886",852,4.41968911917098,1394,17,63.2685204081633,10.5211224489796,5.63166326530612,12.3848068206593,1.68357487922705,14.0857142857143
"887",788,4.64117647058824,1261,12,41.7233025147929,12.6878032544379,6.36897115384615,14.1917855916635,1.63341968911917,15.5505917159763
"888",849,4.29292929292929,1340,10,67.009,11.0108571428571,6.00214285714286,10.9142608846574,1.63691931540342,14.0285714285714
"889",877,4.77173913043478,1333,17,56.0986786786787,10.5412612612613,5.89433033033033,12.2615562230906,1.58382877526754,13.1951951951952
"890",885,4.68783068783069,1494,12,69.4308424908425,7.18687830687831,4.89116971916972,9.46682295920959,1.77315914489311,9.201628001628
"891",1120,5.66161616161616,1741,15,36.9464545454545,12.6229090909091,7.164,15.1863046737813,1.65651760228354,17.0727272727273
"892",879,5.26946107784431,1419,15,34.8287209302326,14.5056478405316,7.16004983388704,15.9031890086143,1.69414575866189,17.9681063122924
"893",952,4.74129353233831,1500,17,69.6080159939071,7.41059405940594,5.34014394516375,10.035473477838,1.62934782608696,9.97776085300838
"894",898,4.495,1458,14,76.78,6.77333333333333,4.40423529411765,9.51614450430714,1.69302325581395,9.74117647058824
"895",682,4.52317880794702,1071,11,77.6806666666667,4.49466666666667,3.79933333333333,8.84184627477888,1.65533230293663,8.13333333333333
"896",753,4.25988700564972,1218,11,89.2378282828283,3.24151515151515,3.00688383838384,6.42735559955562,1.72033898305085,5.27474747474748
"897",788,4.5606936416185,1260,12,79.9632026734104,4.79219291907514,4.19505816473988,7.86585897898553,1.65137614678899,6.86835260115607
"898",1002,4.99004975124378,1594,14,46.523,12.981,6.308,14.1917855916635,1.66981132075472,16
"899",807,5.24675324675325,1239,20,39.5348076923077,12.589358974359,5.75183333333333,14.3746522874601,1.59459459459459,15.748717948718
"900",935,5.08695652173913,1511,18,31.4409836065574,15.3685558157689,7.09332396565183,17.1224134031937,1.65861690450055,19.6374707259953
"901",1065,5.43877551020408,1642,13,49.7330128205128,10.6286538461538,6.85633333333333,12.7450848689565,1.62760675273088,13.4717948717949
"902",945,5.16939890710383,1537,12,52.0868452380952,9.90699735449736,6.20919444444444,13.2950065016357,1.70666666666667,14.342328042328
"903",1074,5.34825870646766,1676,16,37.8424437443745,12.5431053105311,6.20971287128713,13.7470430468172,1.61308950914341,14.8702070207021
"904",904,4.91847826086957,1394,12,55.9654106280194,10.5322463768116,5.89582125603865,12.8389015771007,1.57870894677237,13.8299516908213
"905",853,4.64130434782609,1383,14,76.7102173913044,5.82484472049689,4.52211180124224,9.23628265651192,1.68453105968331,8.73540372670807
"906",936,4.70854271356784,1504,12,59.9129776422764,9.14664634146342,5.16608333333333,12.3110549933552,1.66629711751663,12.8821138211382
"907",969,5.77380952380952,1569,15,23.1418343195267,16.0292645815723,7.51046322907861,16.9548227659172,1.67880085653105,19.3612848689772
"908",900,4.71727748691099,1475,15,60.3177153736316,9.15982865302237,4.90659685863874,11.3897174653649,1.67044167610419,11.7622084721561
"909",906,4.4679802955665,1481,14,72.7521492890995,8.35369194312797,4.96091516587678,10.3552159691774,1.69690011481056,11.4731753554502
"910",786,5.11038961038961,1268,17,51.4113823529412,9.8894183006536,5.88677058823529,12.3406265835799,1.66186107470511,12.917385620915
"911",959,5.36312849162011,1636,20,41.5271945979128,12.4632780847145,6.39962676488643,15.4700424275458,1.75806451612903,17.3262124002455
"912",825,4.56353591160221,1394,12,63.2805697513812,10.0536395027624,5.11817196132597,12.1617449614717,1.74032459425718,13.4698895027624
"913",913,4.5929648241206,1432,16,65.611420740064,8.60213796253997,5.23794974874372,11.2081432601887,1.61625282167043,11.6584741891275
"914",851,4.39175257731959,1483,12,86.3815509499137,4.40727461139896,3.78788739205527,7.03164865440522,1.82410824108241,6.59744386873921
"915",968,4.86934673366834,1586,14,61.8484253731343,9.6261144278607,4.92692089552239,12.8575563523716,1.69156883671291,13.811144278607
"916",759,4.08602150537634,1285,10,90.1283064516129,4.53887096774194,3.63665053763441,7.16862163009434,1.7797783933518,7.49032258064516
"917",863,4.54736842105263,1432,11,85.3384880952381,3.70396560846561,2.67017486772487,7.90872644983894,1.7442143727162,6.74296296296296
"918",826,4.21938775510204,1411,11,78.1939182692308,5.3805608974359,4.19420032051282,8.66044279583177,1.77931904161412,7.95192307692308
"919",1122,5.72959183673469,1764,15,34.1329545454546,12.5975252525253,6.21711616161616,13.9431541657604,1.60509554140127,15.2868686868687
"920",775,4.43428571428571,1307,14,74.0898902821317,6.85495297805642,4.08104597701149,9.3395099557261,1.73572377158035,9.31577847439917
"921",759,4.52380952380952,1260,10,79.7154291417166,4.11621899059025,3.14339378386085,8.70416950629317,1.73793103448276,7.97137154262903
"922",746,4.85064935064935,1224,16,40.5558064516129,15.3038709677419,8.06032258064516,15.6451,1.67671232876712,18.5935483870968
"923",740,4.38461538461539,1184,11,86.972967032967,2.73357142857143,3.10036996336996,7.01014684529633,1.75407407407407,5.44175824175824
"924",744,4.18539325842697,1325,11,80.0925577812019,6.08545454545455,3.94950282485876,8.84184627477888,1.85314685314685,8.92223934257833
"925",860,4.305,1495,12,87.9805829145729,2.40029289303661,3.48968499641062,5.68391780172285,1.83660933660934,3.68132089016511
"926",745,4.19101123595506,1244,12,85.5302161016949,3.52816666666667,3.39764661016949,7.16862163009434,1.77207977207977,5.79988700564972
"927",809,4.28571428571429,1301,13,69.0324523809524,8.32597354497355,4.72473597883598,10.7935534051686,1.67008985879332,11.3695238095238
"928",833,4.45989304812834,1236,11,88.6570161290323,2.54372503840246,3.31439861751152,7.70948699238394,1.5968992248062,6.52811059907834
"929",894,4.45273631840796,1538,11,87.1114171122995,3.41263814616756,3.3888431372549,7.52052299364237,1.81582054309327,6.25811051693405
"930",619,4.36619718309859,930,10,98.4183870967742,0.661885152139099,3.0121917181423,6.82853810031531,1.6970802919708,5.50729810112103
"931",767,4.74074074074074,1286,14,77.4247118702554,4.68218426501035,3.32015976535542,7.98400078855034,1.78859527121001,6.80759144237405
"932",879,4.42211055276382,1574,10,79.1849043062201,4.80350345560872,4.48762413609782,6.8360192770164,1.86935866983373,5.7845826687932
"933",781,4.62721893491124,1201,9,87.2142,2.76413333333333,3.3268819047619,7.24861992348623,1.65199449793673,5.7832380952381
"934",764,4.09090909090909,1210,11,90.0482258064516,2.89976958525346,3.22963901689708,8.11559375814309,1.71631205673759,6.98371735791091
"935",786,4.09895833333333,1319,11,95.0762405468296,2.63419720767888,2.88744706224549,5.03334875825963,1.75398936170213,4.66329261198371
"936",991,5.27659574468085,1598,14,42.3649246231156,14.4127207465901,7.39533955491744,14.9556083604587,1.71827956989247,17.4015793251974
"937",1049,5.41237113402062,1637,18,29.0532453936349,17.4465075376884,8.75156365159129,18.2436059462756,1.62400793650794,21.7088777219431
"938",913,4.76041666666667,1502,13,56.481375,10.151125,5.20303333333333,12.1617449614717,1.69031531531532,12.8883333333333
"939",673,4.13496932515337,1102,13,93.6803472222223,2.70813271604938,2.59276697530864,6.32262225215357,1.74091627172196,5.28456790123457
